File,Time_Sec,GPU_Util,RAM_Usage_MB,Power_W,Net_Sent_Bytes,Net_Recv_Bytes,CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Total_Avg
EC_0179-5379-04-04-PSJ-F-04-A.wav,33.33768493201933,0,4674,0,0,0,0.0,0.0,14.3,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,33.46496080100769,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,33.592405639006756,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,33.71949855401181,0,4674,0,0,0,7.7,0.0,8.3,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,33.84953620200395,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,33.975851540017175,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.10315877001267,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.23045291201561,0,4674,0,0,0,0.0,15.4,0.0,7.1,5.625
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.357614726002794,0,4674,0,0,0,0.0,14.3,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.484199806000106,0,4674,0,0,0,7.7,7.7,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.61017112500849,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.7370555170055,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.865467958006775,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,34.992007180000655,0,4674,0,0,0,14.3,0.0,7.7,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,35.118506207014434,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,35.24422967300052,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,35.37070591500378,0,4674,0,0,0,15.4,7.7,0.0,0.0,5.775
EC_0179-5379-04-04-PSJ-F-04-A.wav,35.497585730016,0,4674,0,0,0,0.0,15.4,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,35.6255843580002,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,35.75231414902373,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,35.88005138700828,0,4674,0,0,0,8.3,7.7,0.0,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.00885200902121,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.13592594701913,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.26514243200654,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.39330782002071,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.523298971005715,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.64938828002778,0,4674,0,0,0,7.7,14.3,0.0,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.777071019023424,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,36.9039408180106,0,4674,0,0,0,8.3,7.7,0.0,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.032076125004096,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.16112405600143,0,4674,0,0,0,7.7,7.7,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.28801526501775,0,4674,0,0,0,7.7,7.7,7.1,0.0,5.625
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.41743736001081,0,4674,0,0,0,14.3,7.7,0.0,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.54561359700165,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.6737693210016,0,4674,0,0,0,14.3,7.1,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.799890024005435,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,37.928942948026815,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.05642458802322,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.18351756702759,0,4674,0,0,0,14.3,7.7,0.0,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.31099267900572,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.43863176702871,0,4674,0,0,0,0.0,15.4,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.564763703005156,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.69082149100723,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.818193365004845,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,38.94683881101082,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.07326333801029,0,4674,0,0,0,21.4,0.0,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.201280783017864,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.33011929600616,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.456552879011724,0,4674,0,0,0,15.4,7.7,0.0,0.0,5.775
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.582704816013575,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.708937013027025,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.8376787850284,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,39.96418728501885,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.09220472900779,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.22029053000733,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.34611284901621,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.472704712999985,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.60075083101401,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.72798173801857,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.85511676801252,0,4674,0,0,0,0.0,14.3,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,40.983961233025184,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,41.11060202802764,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,41.23674020401086,0,4674,0,0,0,15.4,7.1,0.0,0.0,5.625
EC_0179-5379-04-04-PSJ-F-04-A.wav,41.36473943901365,0,4674,0,0,0,7.7,7.7,7.7,0.0,5.775
EC_0179-5379-04-04-PSJ-F-04-A.wav,41.49172489301418,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,41.61981277301675,0,4674,0,0,0,20.0,7.1,7.7,0.0,8.700000000000001
EC_0179-5379-04-04-PSJ-F-04-A.wav,41.74669348500902,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,41.873974251007894,0,4674,0,0,0,0.0,0.0,8.3,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.001382191025186,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.12846659400384,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.255527539004106,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.382723180024186,0,4674,0,0,0,7.7,0.0,7.7,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.50983712001471,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.63793962600175,0,4674,0,0,0,7.1,0.0,14.3,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.7646981550206,0,4674,0,0,0,7.7,7.7,7.7,0.0,5.775
EC_0179-5379-04-04-PSJ-F-04-A.wav,42.890895694028586,0,4674,0,0,0,7.7,0.0,7.7,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.018359573005,0,4674,0,0,0,0.0,7.7,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.14651657801005,0,4674,0,0,0,0.0,0.0,14.3,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.276425260002725,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.40379511800711,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.59737981701619,0,4674,0,0,0,5.3,5.0,5.0,0.0,3.825
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.724241231015185,0,4674,0,0,0,0.0,7.7,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.85032340500038,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,43.9792129600246,0,4674,0,0,0,7.1,14.3,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,44.105024719028734,0,4674,0,0,0,0.0,7.7,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,44.23074706501211,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,44.35851627201191,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,44.48791126301512,0,4674,0,0,0,9.1,16.7,14.3,13.3,13.349999999999998
EC_0179-5379-04-04-PSJ-F-04-A.wav,44.618046101008076,0,4674,0,0,0,7.7,14.3,0.0,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,44.745329203025904,0,4674,0,0,0,0.0,7.7,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,44.874267305014655,0,4674,0,0,0,14.3,7.7,0.0,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.003247873013606,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.12925695502781,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.25712002301589,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.38505480802269,0,4674,0,0,0,7.1,0.0,15.4,0.0,5.625
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.512761292018695,0,4674,0,0,0,7.7,7.7,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.64108326501446,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.768240504025016,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,45.8953666370071,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.02327514800709,0,4674,0,0,0,14.3,0.0,8.3,0.0,5.65
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.15011288202368,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.277966798021225,0,4674,0,0,0,7.7,0.0,14.3,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.404434944008244,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.53202257401426,0,4674,0,0,0,7.7,0.0,7.7,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.65878670400707,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.78596989600919,0,4674,0,0,0,7.7,0.0,14.3,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,46.912407865020214,0,4674,0,0,0,0.0,0.0,8.3,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.03957515201182,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.16668509200099,0,4674,0,0,0,13.3,7.1,0.0,0.0,5.1
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.2945144950063,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.42297772402526,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.54959704601788,0,4674,0,0,0,0.0,0.0,21.4,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.67754459902062,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.80437414100743,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,47.9311666880094,0,4674,0,0,0,7.7,0.0,8.3,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.05794726702152,0,4674,0,0,0,7.7,0.0,0.0,7.7,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.185331270011375,0,4674,0,0,0,0.0,0.0,0.0,20.0,5.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.312990008009365,0,4674,0,0,0,14.3,0.0,0.0,7.7,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.44004801000119,0,4674,0,0,0,0.0,0.0,0.0,15.4,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.56671421401552,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.69328950199997,0,4674,0,0,0,0.0,0.0,0.0,14.3,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.8204628060048,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,48.94819268301944,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.07473283301806,0,4674,0,0,0,7.7,0.0,7.1,0.0,3.7
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.203768221021164,0,4674,0,0,0,7.7,0.0,0.0,14.3,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.3309465170023,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.458884214021964,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.58534135101945,0,4674,0,0,0,21.4,0.0,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.71291192402714,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.841445013007615,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,49.96884380100528,0,4674,0,0,0,7.7,13.3,0.0,0.0,5.25
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.095818182016956,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.22302310401574,0,4674,0,0,0,7.7,7.7,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.35011512300116,0,4674,0,0,0,0.0,14.3,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.4772646180063,0,4674,0,0,0,7.7,8.3,0.0,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.60539560500183,0,4674,0,0,0,14.3,7.7,0.0,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.7324663750187,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.85957436400349,0,4674,0,0,0,8.3,7.7,0.0,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,50.98845742302365,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,51.11449530601385,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,51.241116389021045,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,51.366689575021155,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,51.49506188702071,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,51.623268334020395,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,51.74953631000244,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,51.8756529490056,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.00450442300644,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.13111155302613,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.258077486010734,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.38713569001993,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.514348869008245,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.642370218003634,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.771302784007275,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,52.898834091000026,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.025897149025695,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.151444478018675,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.27949430901208,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.4062598470191,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.533389437012374,0,4674,0,0,0,21.4,0.0,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.660354730003746,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.786696149007184,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,53.91236706901691,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.040803193027386,0,4674,0,0,0,14.3,7.1,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.16975889602327,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.296283173025586,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.422035505005624,0,4674,0,0,0,0.0,7.7,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.54855319001945,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.676568427006714,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.80459668900585,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,54.93286259600427,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.06099278302281,0,4674,0,0,0,21.4,0.0,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.187164145027054,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.315219801006606,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.44105348101584,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.5677829850174,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.69340107002063,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.820903512008954,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,55.94804193402524,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.075496757024666,0,4674,0,0,0,14.3,7.7,0.0,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.20290732200374,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.33002820701222,0,4674,0,0,0,14.3,0.0,14.3,0.0,7.15
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.45753112901002,0,4674,0,0,0,0.0,0.0,0.0,7.7,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.584263962024124,0,4674,0,0,0,7.7,0.0,8.3,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.712252446013736,0,4674,0,0,1076,0.0,0.0,7.7,7.7,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.84081424001488,0,4674,0,0,0,7.1,0.0,7.7,0.0,3.7
EC_0179-5379-04-04-PSJ-F-04-A.wav,56.970689833018696,0,4674,0,0,0,7.7,0.0,14.3,0.0,5.5
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.10003381301067,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.22839998101699,0,4674,0,0,0,0.0,0.0,0.0,14.3,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.35608691300149,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.48363492501085,0,4674,0,0,0,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.61013398502837,0,4674,0,0,370,7.7,0.0,0.0,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.73787791200448,0,4674,0,0,0,0.0,0.0,0.0,14.3,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.864522900024895,0,4674,0,0,0,0.0,0.0,7.7,0.0,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,57.991733070026385,0,4674,0,0,0,0.0,0.0,0.0,7.7,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,58.11923560802825,0,4674,0,0,0,7.7,0.0,0.0,8.3,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,58.24711019700044,0,4674,0,0,0,0.0,0.0,0.0,7.7,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,58.3756607590185,0,4674,0,0,446,0.0,0.0,0.0,7.7,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,58.50268135100487,0,4674,0,0,0,0.0,0.0,0.0,14.3,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,58.62939511102741,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,58.75649132300168,0,4674,0,0,0,0.0,0.0,0.0,7.7,1.925
EC_0179-5379-04-04-PSJ-F-04-A.wav,58.884102283016546,0,4674,0,0,0,21.4,0.0,0.0,0.0,5.35
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.009873368020635,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.1359576540126,0,4674,0,0,0,7.7,7.1,0.0,0.0,3.7
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.26521500502713,0,4674,0,0,0,8.3,7.1,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.39283521400648,0,4674,0,0,446,8.3,7.7,0.0,0.0,4.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.51933126602671,0,4674,0,0,0,15.4,0.0,0.0,0.0,3.85
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.645792628027266,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.77195839001797,0,4674,0,0,0,14.3,0.0,0.0,0.0,3.575
EC_0179-5379-04-04-PSJ-F-04-A.wav,59.89840551101952,0,4674,0,0,0,0.0,0.0,0.0,0.0,0.0
EC_0179-5379-04-04-PSJ-F-04-A.wav,60.02522414101986,0,4674,0,0,0,8.3,0.0,0.0,0.0,2.075
